Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,62071683,424,380,65296,405460,653,578,615.5,25.0,1388,646,1017.0,247.3,7584.0702,12.9527662,77203.6,85723.4,62071683,2453,62071683,77203.6,85723.4,62071683,2453,62071683,77203.6,85723.4,62071683,2453,0,0,0,0,8480,7600,6.83081,6.12195,578,1388,585.5,423.1,143919834.4,0,1,0,0,0,0,0,0,1.0,585.5,615.5,1017.0,8480,0,0,0,0,0,0,424,65296,380,405460,128,512,423,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
53,113065790,170,292,217600,232724,423,304,363.5,39.7,239,221,230.0,6.0,3982.8493,4.0861166,244731.1,382927.8,113065790,80814,113065790,244731.1,382927.8,113065790,80814,113065790,244731.1,382927.8,113065790,80814,1,0,0,0,3400,5840,1.50355,2.58257,221,423,974.7,32.7,495098.2,1,0,0,1,0,0,0,0,2.0,974.7,363.5,230.0,3400,0,0,0,0,0,0,170,217600,292,232724,128,8192,169,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS GoldenEye
21,29009804,538,154,214124,35266,806,803,804.5,1.0,76,25,50.5,17.0,8596.7489,23.8540047,41921.7,76578.7,29009804,29083,29009804,41921.7,76578.7,29009804,29083,29009804,41921.7,76578.7,29009804,29083,0,0,0,0,10760,3080,18.54545,5.30855,25,806,360.4,258.5,46228589.8,0,1,0,0,1,0,0,0,0.0,360.4,804.5,50.5,10760,0,0,0,0,0,0,538,214124,154,35266,512,256,537,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
21,19232736,788,50,864436,69250,311,105,208.0,68.7,74,58,66.0,5.3,48546.707,43.5715439,22950.8,17790.9,19232736,17116,19232736,22950.8,17790.9,19232736,17116,19232736,22950.8,17790.9,19232736,17116,0,0,0,0,15760,1000,40.97181,2.59973,58,311,1114.2,948.9,754559396.9,0,0,0,0,0,0,0,0,0.0,1114.2,208.0,66.0,15760,0,0,0,0,0,0,788,864436,50,69250,0,29,787,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
22,102834964,675,381,458325,17526,1222,639,930.5,194.3,1308,429,868.5,293.0,4627.3269,10.2688809,97381.6,62495.7,102834964,25237,102834964,97381.6,62495.7,102834964,25237,102834964,97381.6,62495.7,102834964,25237,1,0,0,0,13500,7620,6.56392,3.70497,429,1308,450.6,417.4,183999771.2,1,1,0,1,0,0,0,0,1.0,450.6,930.5,868.5,13500,0,0,0,0,0,0,675,458325,381,17526,31,256,674,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
21,8,5,0,2315,0,757,562,659.5,65.0,652,277,464.5,125.0,289375000.0,625000.0,1.6,0.5,8,1,8,1.6,0.5,8,1,0,0,0,0,0,1,0,0,0,100,0,625000.0,0.0,277,757,463.0,463.0,1071845.0,0,0,0,1,1,0,0,0,0.0,463.0,659.5,464.5,100,0,0,0,0,0,0,5,2315,0,0,0,31,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
47744,242,1,0,825,0,216,109,162.5,35.7,802,183,492.5,206.3,3409090.9091,4132.231405,242.0,341.1,242,228,242,242.0,341.1,242,228,0,0,0,0,0,1,0,0,0,20,0,4132.2314,0.0,109,802,825.0,825.0,680625.0,1,1,0,1,0,0,0,0,0.0,825.0,162.5,492.5,20,0,0,0,0,0,0,1,825,0,0,512,29,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3389,76207391,135,47,134865,9353,973,317,645.0,218.7,1401,1319,1360.0,27.3,1892.4411,2.3882198,418721.9,594765.9,76207391,244001,76207391,418721.9,594765.9,76207391,244001,76207391,418721.9,594765.9,76207391,244001,0,0,0,0,2700,940,1.77148,0.61674,317,1401,792.4,689.6,86556385.4,1,0,0,0,1,0,0,0,0.0,792.4,645.0,1360.0,2700,0,0,0,0,0,0,135,134865,47,9353,255,31,134,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
443,105868086,333,232,345654,14152,173,121,147.0,17.3,231,89,160.0,47.3,3398.6257,5.3368302,187377.1,179376.9,105868086,44774,105868086,187377.1,179376.9,105868086,44774,105868086,187377.1,179376.9,105868086,44774,0,0,0,0,6660,4640,3.14542,2.19141,89,231,636.8,586.7,194501904.4,1,1,0,0,1,0,0,0,1.0,636.8,147.0,160.0,6660,0,0,0,0,0,0,333,345654,232,14152,128,65535,332,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
445,406,3,3,2580,3627,886,244,565.0,214.0,1271,499,885.0,257.3,15288177.3399,14778.3251232,67.7,74.2,406,61,406,67.7,74.2,406,61,406,67.7,74.2,406,61,0,0,0,0,60,60,7389.16256,7389.16256,244,1271,1034.5,174.5,182701.5,1,0,0,0,1,0,0,0,1.0,1034.5,565.0,885.0,60,0,0,0,0,0,0,3,2580,3,3627,8192,329,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
445,93164976,242,88,338074,120648,199,189,194.0,3.3,1457,1175,1316.0,94.0,4923.7602,3.5421036,282318.1,472458.3,93164976,59938,93164976,282318.1,472458.3,93164976,59938,93164976,282318.1,472458.3,93164976,59938,1,0,0,0,4840,1760,2.59754,0.94456,189,1457,1390.1,658.9,143254743.9,1,1,0,1,0,0,0,0,0.0,1390.1,194.0,1316.0,4840,0,0,0,0,0,0,242,338074,88,120648,29,29,241,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS GoldenEye
53,43943991,507,330,705744,41250,225,55,140.0,56.7,284,0,142.0,94.7,16998.7746,19.0469728,52501.8,79495.9,43943991,43311,43943991,52501.8,79495.9,43943991,43311,43943991,52501.8,79495.9,43943991,43311,1,0,0,0,10140,6600,11.53741,7.50956,0,284,892.5,793.9,527541548.4,0,1,0,1,1,0,0,0,1.0,892.5,140.0,142.0,10140,0,0,0,0,0,0,507,705744,330,41250,65535,329,506,20,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
25,76541204,696,155,647280,109275,222,149,185.5,24.3,16,16,16.0,0.0,9884.284,11.1181946,89942.7,72709.2,76541204,16718,76541204,89942.7,72709.2,76541204,16718,76541204,89942.7,72709.2,76541204,16718,0,0,0,0,13920,3100,9.09314,2.02505,16,222,889.0,632.2,340128531.2,1,0,0,0,0,0,0,0,0.0,889.0,185.5,16.0,13920,0,0,0,0,0,0,696,647280,155,109275,128,29,695,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
53,116189555,32,120,29568,172560,1248,807,1027.5,147.0,1280,651,965.5,209.7,1739.64,1.3082071,764405.0,1088166.7,116189555,425756,116189555,764405.0,1088166.7,116189555,425756,116189555,764405.0,1088166.7,116189555,425756,0,0,0,0,640,2400,0.27541,1.0328,651,1280,1329.8,940.7,134517842.5,1,1,0,0,1,0,0,0,4.0,1329.8,1027.5,965.5,640,0,0,0,0,0,0,32,29568,120,172560,512,512,31,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
445,112737884,428,78,269640,107016,297,68,182.5,76.3,23,2,12.5,7.0,3340.9887,4.4882872,222802.1,288925.0,112737884,37747,112737884,222802.1,288925.0,112737884,37747,112737884,222802.1,288925.0,112737884,37747,0,0,0,0,8560,1560,3.79642,0.69187,2,297,744.4,321.4,52265939.5,1,1,0,0,0,0,0,0,0.0,744.4,182.5,12.5,8560,0,0,0,0,0,0,428,269640,78,107016,256,512,427,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Sql Injection
80,60987779,522,217,610740,199857,827,363,595.0,154.7,462,95,278.5,122.3,13291.1382,12.1171817,82527.4,70110.6,60987779,973,60987779,82527.4,70110.6,60987779,973,60987779,82527.4,70110.6,60987779,973,1,0,0,0,10440,4340,8.55909,3.55809,95,827,1096.9,556.0,228450392.0,1,0,0,1,1,0,0,0,0.0,1096.9,595.0,278.5,10440,0,0,0,0,0,0,522,610740,217,199857,8192,8192,521,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,15188665,595,246,865130,40098,330,269,299.5,20.3,572,476,524.0,32.0,59598.918,55.3702383,18060.2,18672.4,15188665,17149,15188665,18060.2,18672.4,15188665,17149,15188665,18060.2,18672.4,15188665,17149,0,0,0,0,11900,4920,39.17395,16.19629,269,572,1076.4,981.0,809367183.1,0,0,1,0,1,0,0,0,0.0,1076.4,299.5,524.0,11900,0,0,0,0,0,0,595,865130,246,40098,128,65535,594,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Sql Injection
8080,241,4,3,4860,2034,902,361,631.5,180.3,603,296,449.5,102.3,28605809.1286,29045.6431535,34.4,11.5,241,19,241,34.4,11.5,241,19,241,34.4,11.5,241,19,0,0,0,0,80,60,16597.51037,12448.13278,296,902,984.9,403.7,1140896.6,1,0,1,0,0,0,0,0,1.0,984.9,631.5,449.5,80,0,0,0,0,0,0,4,4860,3,2034,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,65063412,85,64,91375,10048,609,258,433.5,117.0,271,143,207.0,42.7,1558.8331,2.2900736,436667.2,240356.6,65063412,134718,65063412,436667.2,240356.6,65063412,134718,65063412,436667.2,240356.6,65063412,134718,0,0,0,0,1700,1280,1.30642,0.98366,143,609,680.7,545.8,44389804.9,0,0,0,0,1,0,0,0,1.0,680.7,433.5,207.0,1700,0,0,0,0,0,0,85,91375,64,10048,64,128,84,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
3389,24267799,541,16,401422,2752,337,304,320.5,11.0,315,253,284.0,20.7,16654.7448,22.9522257,43568.8,65593.8,24267799,27062,24267799,43568.8,65593.8,24267799,27062,24267799,43568.8,65593.8,24267799,27062,0,0,0,0,10820,320,22.29292,0.65931,253,337,725.6,715.7,285346084.2,1,0,1,0,0,0,0,0,0.0,725.6,320.5,284.0,10820,0,0,0,0,0,0,541,401422,16,2752,0,256,540,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
8080,27,2,3,1712,2925,657,487,572.0,56.7,1090,478,784.0,204.0,171740740.7407,185185.1851852,5.4,4.1,27,5,27,5.4,4.1,27,5,27,5.4,4.1,27,5,0,0,0,0,40,60,74074.07407,111111.11111,478,1090,927.4,242.6,294273.8,1,1,0,0,1,0,0,0,2.0,927.4,572.0,784.0,40,0,0,0,0,0,0,2,1712,3,2925,256,512,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
110,71169410,700,21,167300,22848,1345,724,1034.5,207.0,884,625,754.5,86.3,2671.7659,10.130757,98709.3,181238.6,71169410,35728,71169410,98709.3,181238.6,71169410,35728,71169410,98709.3,181238.6,71169410,35728,0,0,0,0,14000,420,9.83569,0.29507,625,1345,263.7,200.3,28940888.1,1,1,0,0,1,0,0,0,0.0,263.7,1034.5,754.5,14000,0,0,0,0,0,0,700,167300,21,22848,255,8192,699,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
443,98557884,689,301,302471,320264,731,693,712.0,12.7,1413,368,890.5,348.3,6318.4697,10.0448585,99553.4,62374.2,98557884,1386,98557884,99553.4,62374.2,98557884,1386,98557884,99553.4,62374.2,98557884,1386,1,0,0,0,13780,6020,6.99082,3.05404,368,1413,629.0,18.0,319788.7,0,0,0,1,0,0,0,0,0.0,629.0,712.0,890.5,13780,0,0,0,0,0,0,689,302471,301,320264,65535,8192,688,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
44041,29449561,743,145,412365,57275,109,3,56.0,35.3,1268,188,728.0,360.0,15947.2666,30.1532508,33163.9,3772.9,29449561,14209,29449561,33163.9,3772.9,29449561,14209,29449561,33163.9,3772.9,29449561,14209,0,0,0,0,14860,2900,25.22958,4.92367,3,1268,528.9,399.9,141992013.6,0,0,0,0,1,0,0,0,0.0,528.9,56.0,728.0,14860,0,0,0,0,0,0,743,412365,145,57275,8192,31,742,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Sql Injection
80,357,2,2,1286,1912,1392,155,773.5,412.3,1308,928,1118.0,126.7,8957983.1933,11204.4817927,89.2,164.6,357,35,357,89.2,164.6,357,35,357,89.2,164.6,357,35,0,0,0,0,40,40,5602.2409,5602.2409,155,1392,799.5,156.5,97969.0,1,1,0,0,0,0,0,0,1.0,799.5,773.5,1118.0,40,0,0,0,0,0,0,2,1286,2,1912,255,512,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,8060936,265,135,107060,121770,182,125,153.5,19.0,410,312,361.0,32.7,28387.5222,49.622029,20152.3,15825.0,8060936,16123,8060936,20152.3,15825.0,8060936,16123,8060936,20152.3,15825.0,8060936,16123,0,0,0,0,5300,2700,32.87459,16.74743,125,410,572.1,36.8,540960.2,0,0,1,0,0,0,0,0,1.0,572.1,153.5,361.0,5300,0,0,0,0,0,0,265,107060,135,121770,64,29,264,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
80,38,1,2,953,76,1059,304,681.5,251.7,1337,1311,1324.0,8.7,27078947.3684,78947.3684211,12.7,0.0,38,0,38,12.7,0.0,38,0,38,12.7,0.0,38,0,1,0,0,0,20,40,26315.78947,52631.57895,304,1337,343.0,292.3,256376.3,1,1,0,1,1,0,0,0,2.0,343.0,681.5,1324.0,20,0,0,0,0,0,0,1,953,2,76,512,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4641,58526670,414,372,75762,411432,502,1,251.5,167.0,787,705,746.0,27.3,8324.3075,13.4297748,74461.4,121815.4,58526670,63185,58526670,74461.4,121815.4,58526670,63185,58526670,74461.4,121815.4,58526670,63185,1,0,0,0,8280,7440,7.0737,6.35608,1,787,619.8,427.1,143351588.9,0,1,0,1,1,0,0,0,1.0,619.8,251.5,746.0,8280,0,0,0,0,0,0,414,75762,372,411432,65535,29,413,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
443,71756327,349,41,342369,24313,1366,415,890.5,317.0,361,283,322.0,26.0,5110.0999,5.4350608,183990.6,14473.1,71756327,100706,71756327,183990.6,14473.1,71756327,100706,71756327,183990.6,14473.1,71756327,100706,0,0,0,0,6980,820,4.86368,0.57138,283,1366,940.2,815.5,259383638.8,0,1,1,0,1,0,0,0,0.0,940.2,890.5,322.0,6980,0,0,0,0,0,0,349,342369,41,24313,65535,8192,348,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Sql Injection
3389,18782826,37,98,3367,118972,528,500,514.0,9.3,796,64,430.0,244.0,6513.3436,7.1874168,139132.0,220590.8,18782826,80669,18782826,139132.0,220590.8,18782826,80669,18782826,139132.0,220590.8,18782826,80669,0,0,0,0,740,1960,1.96988,5.21753,64,796,906.2,856.3,98996415.0,1,1,0,0,1,0,0,0,3.0,906.2,514.0,430.0,740,0,0,0,0,0,0,37,3367,98,118972,0,512,36,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
16928,109,5,3,7140,3294,345,296,320.5,16.3,477,473,475.0,1.3,95724770.6422,73394.4954128,13.6,2.0,109,11,109,13.6,2.0,109,11,109,13.6,2.0,109,11,1,0,0,0,100,60,45871.55963,27522.93578,296,477,1304.2,480.8,1848964.5,0,1,0,1,0,0,0,0,1.0,1304.2,320.5,475.0,100,0,0,0,0,0,0,5,7140,3,3294,31,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3389,84914384,52,157,12428,146638,1291,349,820.0,314.0,1210,130,670.0,360.0,1873.2515,2.4613027,406288.9,664526.3,84914384,55748,84914384,406288.9,664526.3,84914384,55748,84914384,406288.9,664526.3,84914384,55748,0,0,0,0,1040,3140,0.61238,1.84892,130,1291,761.1,642.2,86183368.9,0,1,0,0,0,0,0,0,3.0,761.1,820.0,670.0,1040,0,0,0,0,0,0,52,12428,157,146638,65535,512,51,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
3389,16213829,701,294,811057,82614,698,218,458.0,160.0,93,75,84.0,6.0,55117.8257,61.3673673,16295.3,5652.8,16213829,1035,16213829,16295.3,5652.8,16213829,1035,16213829,16295.3,5652.8,16213829,1035,1,0,0,0,14020,5880,43.2347,18.13267,75,698,898.2,732.1,533295682.7,0,1,0,1,0,0,0,0,0.0,898.2,458.0,84.0,14020,0,0,0,0,0,0,701,811057,294,82614,512,31,700,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
47340,32701426,596,20,186548,4080,1334,1254,1294.0,26.7,770,161,465.5,203.0,5829.3482,18.837099,53086.7,1659.5,32701426,31913,32701426,53086.7,1659.5,32701426,31913,32701426,53086.7,1659.5,32701426,31913,0,0,0,0,11920,400,18.2255,0.61159,161,1334,309.5,296.2,54049628.3,0,0,0,0,0,0,0,0,0.0,309.5,1294.0,465.5,11920,0,0,0,0,0,0,596,186548,20,4080,8192,256,595,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
443,93080468,792,243,1153944,62937,462,73,267.5,129.7,1310,554,932.0,252.0,13073.4302,11.1194112,89932.8,94085.3,93080468,54005,93080468,89932.8,94085.3,93080468,54005,93080468,89932.8,94085.3,93080468,54005,0,0,0,0,15840,4860,8.50877,2.61064,73,1310,1175.7,1054.1,1150044709.2,0,0,0,0,1,0,0,0,0.0,1175.7,267.5,932.0,15840,0,0,0,0,0,0,792,1153944,243,62937,65535,256,791,20,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
443,56208489,5,285,2610,112005,280,271,275.5,3.0,195,158,176.5,12.3,2039.1048,5.159363,193822.4,140289.2,56208489,141485,56208489,193822.4,140289.2,56208489,141485,56208489,193822.4,140289.2,56208489,141485,1,0,0,0,100,5700,0.08895,5.07041,158,280,395.2,377.2,41266434.6,0,1,0,1,0,0,0,0,57.0,395.2,275.5,176.5,100,0,0,0,0,0,0,5,2610,285,112005,31,8192,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Sql Injection
80,23665783,164,343,20992,37730,1360,745,1052.5,205.0,583,214,398.5,123.0,2481.3039,21.4233351,46678.1,40579.3,23665783,21908,23665783,46678.1,40579.3,23665783,21908,23665783,46678.1,40579.3,23665783,21908,0,0,0,0,3280,6860,6.92984,14.4935,214,1360,115.8,33.0,552585.1,1,0,0,0,0,0,0,0,2.0,115.8,1052.5,398.5,3280,0,0,0,0,0,0,164,20992,343,37730,256,65535,163,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
445,37,2,3,2506,3561,707,429,568.0,92.7,407,382,394.5,8.3,163972972.973,135135.1351351,7.4,10.0,37,5,37,7.4,10.0,37,5,37,7.4,10.0,37,5,0,0,0,0,40,60,54054.05405,81081.08108,382,707,1213.4,211.0,222605.0,0,0,0,0,0,0,0,0,2.0,1213.4,568.0,394.5,40,0,0,0,0,0,0,2,2506,3,3561,32,512,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8080,9868992,483,299,498456,33189,932,148,540.0,261.3,442,312,377.0,43.3,53870.2433,79.2380823,12620.2,11484.2,9868992,6346,9868992,12620.2,11484.2,9868992,6346,9868992,12620.2,11484.2,9868992,6346,0,0,0,0,9660,5980,48.94117,30.29691,148,932,679.9,595.0,276820180.7,1,0,1,0,1,0,0,0,1.0,679.9,540.0,377.0,9660,0,0,0,0,0,0,483,498456,299,33189,32,329,482,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
445,17,5,0,3070,0,267,238,252.5,9.7,939,428,683.5,170.3,180588235.2941,294117.6470588,3.4,1.2,17,2,17,3.4,1.2,17,2,0,0,0,0,0,0,0,0,0,100,0,294117.64706,0.0,238,939,614.0,614.0,1884980.0,0,1,0,0,0,0,0,0,0.0,614.0,252.5,683.5,100,0,0,0,0,0,0,5,3070,0,0,512,8192,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,79400641,485,236,296335,6844,916,753,834.5,54.3,505,126,315.5,126.3,3818.3445,9.0805312,110125.7,72087.4,79400641,75951,79400641,110125.7,72087.4,79400641,75951,79400641,110125.7,72087.4,79400641,75951,1,0,0,0,9700,4720,6.10826,2.97227,126,916,420.5,401.5,116234450.9,0,0,0,1,0,0,0,0,0.0,420.5,834.5,315.5,9700,0,0,0,0,0,0,485,296335,236,6844,512,0,484,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
16691,71285952,404,245,96960,226870,1054,492,773.0,187.3,170,142,156.0,9.3,4542.6903,9.1041781,109839.7,165435.9,71285952,90853,71285952,109839.7,165435.9,71285952,90853,71285952,109839.7,165435.9,71285952,90853,1,0,0,0,8080,4900,5.66732,3.43686,142,1054,499.0,200.2,26004018.6,1,0,0,1,1,0,0,0,1.0,499.0,773.0,156.0,8080,0,0,0,0,0,0,404,96960,245,226870,29,0,403,20,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
57410,89796440,313,82,306740,95776,1235,49,642.0,395.3,931,474,702.5,152.3,4482.5385,4.3988381,227332.8,350926.8,89796440,184322,89796440,227332.8,350926.8,89796440,184322,89796440,227332.8,350926.8,89796440,184322,1,0,0,0,6260,1640,3.48566,0.91318,49,1235,1019.0,534.1,112672934.9,1,0,0,1,0,0,0,0,0.0,1019.0,642.0,702.5,6260,0,0,0,0,0,0,313,306740,82,95776,29,512,312,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Slowhttptest
3389,71258921,34,151,31008,83352,1294,1110,1202.0,61.3,1178,424,801.0,251.3,1604.8517,2.5961662,385183.4,606811.6,71258921,42445,71258921,385183.4,606811.6,71258921,42445,71258921,385183.4,606811.6,71258921,42445,0,0,0,0,680,3020,0.47713,2.11903,424,1294,618.2,282.9,14810239.7,1,0,0,0,0,0,0,0,4.0,618.2,1202.0,801.0,680,0,0,0,0,0,0,34,31008,151,83352,256,0,33,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - XSS
3389,49181805,180,331,213120,477633,177,143,160.0,11.3,1452,419,935.5,344.3,14044.8892,10.3900213,96246.2,26642.1,49181805,43899,49181805,96246.2,26642.1,49181805,43899,49181805,96246.2,26642.1,49181805,43899,0,0,0,0,3600,6620,3.65989,6.73013,143,1452,1351.8,517.6,136921971.0,0,0,1,0,0,0,0,0,2.0,1351.8,160.0,935.5,3600,0,0,0,0,0,0,180,213120,331,477633,64,65535,179,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Sql Injection
21,37197818,56,32,44968,22624,966,497,731.5,156.3,1026,251,638.5,258.3,1817.0958,2.3657302,422702.5,397478.9,37197818,278871,37197818,422702.5,397478.9,37197818,278871,37197818,422702.5,397478.9,37197818,278871,0,0,0,0,1120,640,1.50546,0.86027,251,1026,768.1,253.9,5673344.7,1,1,0,0,0,0,0,0,1.0,768.1,731.5,638.5,1120,0,0,0,0,0,0,56,44968,32,22624,29,29,55,20,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
445,23999717,296,39,77848,13143,605,114,359.5,163.7,1427,303,865.0,374.7,3791.3364,13.9584979,71640.9,71114.9,23999717,26772,23999717,71640.9,71114.9,23999717,26772,23999717,71640.9,71114.9,23999717,26772,0,0,0,0,5920,780,12.33348,1.62502,114,1427,271.6,193.1,12497722.5,0,1,1,0,1,0,0,0,0.0,271.6,359.5,865.0,5920,0,0,0,0,0,0,296,77848,39,13143,256,0,295,20,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
8080,25375293,65,11,33475,11704,1360,687,1023.5,224.3,843,592,717.5,83.7,1780.4326,2.9950393,333885.4,228906.8,25375293,171078,25375293,333885.4,228906.8,25375293,171078,25375293,333885.4,228906.8,25375293,171078,1,0,0,0,1300,220,2.56155,0.43349,592,1360,594.5,286.5,6236532.1,1,1,1,1,0,0,0,0,0.0,594.5,1023.5,717.5,1300,0,0,0,0,0,0,65,33475,11,11704,31,256,64,20,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack - Brute Force
443,64994011,381,147,51816,44541,763,291,527.0,157.3,933,170,551.5,254.3,1482.552,8.1238254,123094.7,152300.2,64994011,21075,64994011,123094.7,152300.2,64994011,21075,64994011,123094.7,152300.2,64994011,21075,0,0,0,0,7620,2940,5.86208,2.26175,170,933,182.5,13.8,100237.9,1,0,0,0,0,0,0,0,0.0,182.5,527.0,551.5,7620,0,0,0,0,0,0,381,51816,147,44541,0,329,380,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
80,16974988,452,133,360244,50141,460,287,373.5,57.7,1448,71,759.5,459.0,24175.8639,34.4624691,29017.1,38624.9,16974988,11267,16974988,29017.1,38624.9,16974988,11267,16974988,29017.1,38624.9,16974988,11267,0,0,0,0,9040,2660,26.62741,7.83506,71,1448,701.5,530.1,164382684.8,0,1,1,0,1,0,0,0,0.0,701.5,373.5,759.5,9040,0,0,0,0,0,0,452,360244,133,50141,255,8192,451,20,0.0,0.0,0,0,0.0,0.0,0,0,Heartbleed
21,486,4,2,1436,16,1158,1039,1098.5,39.7,678,662,670.0,5.3,2987654.321,12345.6790123,81.0,114.3,486,60,486,81.0,114.3,486,60,486,81.0,114.3,486,60,1,0,0,0,80,40,8230.45267,4115.22634,662,1158,242.0,236.7,336066.7,1,0,1,1,0,0,0,0,0.0,242.0,1098.5,670.0,80,0,0,0,0,0,0,4,1436,2,16,0,31,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
25,15686845,316,12,272392,15168,491,228,359.5,87.7,731,94,412.5,212.3,18331.2833,20.9092396,47825.7,31217.4,15686845,39855,15686845,47825.7,31217.4,15686845,39855,15686845,47825.7,31217.4,15686845,39855,0,0,0,0,6320,240,20.14427,0.76497,94,731,876.7,784.2,201720079.8,0,0,0,0,0,0,0,0,0.0,876.7,359.5,412.5,6320,0,0,0,0,0,0,316,272392,12,15168,256,29,315,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS GoldenEye
3389,52938642,200,251,138000,309985,1279,1047,1163.0,77.3,114,85,99.5,9.7,8462.344,8.5192967,117380.6,84764.0,52938642,19391,52938642,117380.6,84764.0,52938642,19391,52938642,117380.6,84764.0,52938642,19391,1,0,0,0,4000,5020,3.77796,4.74134,85,1279,993.3,381.3,65585011.6,1,1,1,1,0,0,0,0,1.0,993.3,1163.0,99.5,4000,0,0,0,0,0,0,200,138000,251,309985,128,256,199,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
